depth_fsw,bottom_time_min,gas_mix,time_to_first_stop,stop_130,stop_120,stop_110,stop_100,stop_90,stop_80,stop_70,stop_60,stop_50,stop_40,stop_30,stop_20,total_ascent_time,chamber_o2_periods,repeat_group,section,source_page,notes
30,371,AIR/O2,1:00,,,,,,,,,,,,0,1:00,,Z,csv_import,9-65,
30,380,AIR/O2,0:20,,,,,,,,,,,,1,2:00,,Z,csv_import,9-65,
30,420,AIR/O2,0:20,,,,,,,,,,,,5,6:00,,Z,csv_import,9-65,
30,480,AIR/O2,0:20,,,,,,,,,,,,9,10:00,,,csv_import,9-65,
30,540,AIR/O2,0:20,,,,,,,,,,,,14,15:00,,,csv_import,9-65,
30,600,AIR/O2,0:20,,,,,,,,,,,,19,20:00,,,csv_import,9-65,
30,660,AIR/O2,0:20,,,,,,,,,,,,22,23:00,,,csv_import,9-65,
30,720,AIR/O2,0:20,,,,,,,,,,,,27,28:00,,,csv_import,9-65,
35,232,AIR/O2,1:10,,,,,,,,,,,,0,1:10,,Z,csv_import,9-65,
35,240,AIR/O2,0:30,,,,,,,,,,,,2,3:10,,Z,csv_import,9-65,
35,270,AIR/O2,0:30,,,,,,,,,,,,7,8:10,,Z,csv_import,9-65,
35,300,AIR/O2,0:30,,,,,,,,,,,,13,14:10,,Z,csv_import,9-65,
35,330,AIR/O2,0:30,,,,,,,,,,,,18,19:10,,Z,csv_import,9-65,
35,360,AIR/O2,0:30,,,,,,,,,,,,22,23:10,,,csv_import,9-65,
35,420,AIR/O2,0:30,,,,,,,,,,,,29,30:10,,,csv_import,9-65,
35,480,AIR/O2,0:30,,,,,,,,,,,,38,44:10,,,csv_import,9-65,
35,540,AIR/O2,0:30,,,,,,,,,,,,45,51:10,,,csv_import,9-65,
35,600,AIR/O2,0:30,,,,,,,,,,,,53,59:10,,,csv_import,9-65,
35,660,AIR/O2,0:30,,,,,,,,,,,,63,69:10,,,csv_import,9-65,
35,720,AIR/O2,0:30,,,,,,,,,,,,71,82:10,,,csv_import,9-65,
40,163,AIR/O2,1:20,,,,,,,,,,,,0,1:20,,O,csv_import,9-66,
40,170,AIR/O2,0:40,,,,,,,,,,,,2,3:20,,O,csv_import,9-66,
40,180,AIR/O2,0:40,,,,,,,,,,,,5,6:20,,Z,csv_import,9-66,
40,190,AIR/O2,0:40,,,,,,,,,,,,7,8:20,,Z,csv_import,9-66,
40,200,AIR/O2,0:40,,,,,,,,,,,,9,10:20,,Z,csv_import,9-66,
40,210,AIR/O2,0:40,,,,,,,,,,,,11,12:20,,Z,csv_import,9-66,
40,220,AIR/O2,0:40,,,,,,,,,,,,12,13:20,,Z,csv_import,9-66,
40,230,AIR/O2,0:40,,,,,,,,,,,,16,17:20,,Z,csv_import,9-66,
40,240,AIR/O2,0:40,,,,,,,,,,,,19,20:20,,Z,csv_import,9-66,
40,270,AIR/O2,0:40,,,,,,,,,,,,26,27:20,,,csv_import,9-66,
40,300,AIR/O2,0:40,,,,,,,,,,,,33,34:20,,,csv_import,9-66,
40,330,AIR/O2,0:40,,,,,,,,,,,,38,44:20,,,csv_import,9-66,
40,360,AIR/O2,0:40,,,,,,,,,,,,44,50:20,,,csv_import,9-66,
40,420,AIR/O2,0:40,,,,,,,,,,,,56,62:20,,,csv_import,9-66,
40,480,AIR/O2,0:40,,,,,,,,,,,,68,79:20,,,csv_import,9-66,
40,540,AIR/O2,0:40,,,,,,,,,,,,80,91:20,,,csv_import,9-66,
40,600,AIR/O2,0:40,,,,,,,,,,,,93,104:20,,,csv_import,9-66,
40,660,AIR/O2,0:40,,,,,,,,,,,,103,119:20,,,csv_import,9-66,
40,720,AIR/O2,0:40,,,,,,,,,,,,112,128:20,,,csv_import,9-66,
45,125,AIR/O2,1:30,,,,,,,,,,,,0,1:30,,N,csv_import,9-67,
45,130,AIR/O2,0:50,,,,,,,,,,,,1,2:30,,O,csv_import,9-67,
45,140,AIR/O2,0:50,,,,,,,,,,,,5,6:30,,O,csv_import,9-67,
45,150,AIR/O2,0:50,,,,,,,,,,,,8,9:30,,Z,csv_import,9-67,
45,160,AIR/O2,0:50,,,,,,,,,,,,11,12:30,,Z,csv_import,9-67,
45,170,AIR/O2,0:50,,,,,,,,,,,,14,15:30,,Z,csv_import,9-67,
45,180,AIR/O2,0:50,,,,,,,,,,,,17,18:30,,Z,csv_import,9-67,
45,190,AIR/O2,0:50,,,,,,,,,,,,19,20:30,,Z,csv_import,9-67,
45,200,AIR/O2,0:50,,,,,,,,,,,,23,24:30,,Z,csv_import,9-67,
45,210,AIR/O2,0:50,,,,,,,,,,,,27,28:30,,Z,csv_import,9-67,
45,220,AIR/O2,0:50,,,,,,,,,,,,30,31:30,,Z,csv_import,9-67,
45,230,AIR/O2,0:50,,,,,,,,,,,,33,34:30,,Z,csv_import,9-67,
45,240,AIR/O2,0:50,,,,,,,,,,,,37,43:30,,Z,csv_import,9-67,
45,270,AIR/O2,0:50,,,,,,,,,,,,45,51:30,,,csv_import,9-67,
45,300,AIR/O2,0:50,,,,,,,,,,,,51,57:30,,,csv_import,9-67,
45,330,AIR/O2,0:50,,,,,,,,,,,,61,67:30,,,csv_import,9-67,
45,360,AIR/O2,0:50,,,,,,,,,,,,69,80:30,,,csv_import,9-67,
45,420,AIR/O2,0:50,,,,,,,,,,,,84,95:30,,,csv_import,9-67,
45,480,AIR/O2,0:50,,,,,,,,,,,,101,117:30,,,csv_import,9-67,
45,540,AIR/O2,0:50,,,,,,,,,,,,117,133:30,,,csv_import,9-67,
50,92,AIR/O2,1:40,,,,,,,,,,,,0,1:40,,M,csv_import,9-68,
50,95,AIR/O2,1:00,,,,,,,,,,,,1,2:40,,M,csv_import,9-68,
50,100,AIR/O2,1:00,,,,,,,,,,,,2,3:40,,N,csv_import,9-68,
50,110,AIR/O2,1:00,,,,,,,,,,,,4,5:40,,O,csv_import,9-68,
50,120,AIR/O2,1:00,,,,,,,,,,,,7,8:40,,O,csv_import,9-68,
50,130,AIR/O2,1:00,,,,,,,,,,,,12,13:40,,Z,csv_import,9-68,
50,140,AIR/O2,1:00,,,,,,,,,,,,16,17:40,,Z,csv_import,9-68,
50,150,AIR/O2,1:00,,,,,,,,,,,,19,20:40,,Z,csv_import,9-68,
50,160,AIR/O2,1:00,,,,,,,,,,,,23,24:40,,Z,csv_import,9-68,
50,170,AIR/O2,1:00,,,,,,,,,,,,26,27:40,,Z,csv_import,9-68,
50,180,AIR/O2,1:00,,,,,,,,,,,,30,31:40,,Z,csv_import,9-68,
50,190,AIR/O2,1:00,,,,,,,,,,,,35,36:40,,Z,csv_import,9-68,
50,200,AIR/O2,1:00,,,,,,,,,,,,39,45:40,,Z,csv_import,9-68,
50,210,AIR/O2,1:00,,,,,,,,,,,,43,49:40,,Z,csv_import,9-68,
50,220,AIR/O2,1:00,,,,,,,,,,,,47,53:40,,Z,csv_import,9-68,
50,230,AIR/O2,1:00,,,,,,,,,,,,50,56:40,,Z,csv_import,9-68,
50,240,AIR/O2,1:00,,,,,,,,,,,,53,59:40,,Z,csv_import,9-68,
50,270,AIR/O2,1:00,,,,,,,,,,,,62,68:40,,,csv_import,9-68,
50,300,AIR/O2,1:00,,,,,,,,,,,,74,85:40,,,csv_import,9-68,
50,330,AIR/O2,1:00,,,,,,,,,,,,83,94:40,,,csv_import,9-68,
50,360,AIR/O2,1:00,,,,,,,,,,,,92,103:40,,,csv_import,9-68,
50,420,AIR/O2,1:00,,,,,,,,,,,,113,129:40,,,csv_import,9-68,
55,74,AIR/O2,1:50,,,,,,,,,,,,0,1:50,,L,csv_import,9-69,
55,75,AIR/O2,1:10,,,,,,,,,,,,1,2:50,,L,csv_import,9-69,
55,80,AIR/O2,1:10,,,,,,,,,,,,2,3:50,,M,csv_import,9-69,
55,90,AIR/O2,1:10,,,,,,,,,,,,5,6:50,,N,csv_import,9-69,
55,100,AIR/O2,1:10,,,,,,,,,,,,8,9:50,,O,csv_import,9-69,
55,110,AIR/O2,1:10,,,,,,,,,,,,12,13:50,,O,csv_import,9-69,
55,120,AIR/O2,1:10,,,,,,,,,,,,17,18:50,,Z,csv_import,9-69,
55,130,AIR/O2,1:10,,,,,,,,,,,,22,23:50,,Z,csv_import,9-69,
55,140,AIR/O2,1:10,,,,,,,,,,,,26,27:50,,Z,csv_import,9-69,
55,150,AIR/O2,1:10,,,,,,,,,,,,30,31:50,,Z,csv_import,9-69,
55,160,AIR/O2,1:10,,,,,,,,,,,,34,35:50,,Z,csv_import,9-69,
55,170,AIR/O2,1:10,,,,,,,,,,,,40,46:50,,Z,csv_import,9-69,
55,180,AIR/O2,1:10,,,,,,,,,,,,45,51:50,,Z,csv_import,9-69,
55,190,AIR/O2,1:10,,,,,,,,,,,,50,56:50,,,csv_import,9-69,
55,200,AIR/O2,1:10,,,,,,,,,,,,54,60:50,,,csv_import,9-69,
55,210,AIR/O2,1:10,,,,,,,,,,,,58,64:50,,,csv_import,9-69,
55,220,AIR/O2,1:10,,,,,,,,,,,,62,68:50,,,csv_import,9-69,
55,230,AIR/O2,1:10,,,,,,,,,,,,66,77:50,,,csv_import,9-69,
55,240,AIR/O2,1:10,,,,,,,,,,,,69,80:50,,,csv_import,9-69,
55,270,AIR/O2,1:10,,,,,,,,,,,,83,94:50,,,csv_import,9-69,
55,300,AIR/O2,1:10,,,,,,,,,,,,94,105:50,,,csv_import,9-69,
55,330,AIR/O2,1:10,,,,,,,,,,,,106,122:50,,,csv_import,9-69,
55,360,AIR/O2,1:10,,,,,,,,,,,,118,134:50,,,csv_import,9-69,
60,63,AIR/O2,2:00,,,,,,,,,,,,0,2:00,,K,csv_import,9-70,
60,65,AIR/O2,1:20,,,,,,,,,,,,1,3:00,,L,csv_import,9-70,
60,70,AIR/O2,1:20,,,,,,,,,,,,4,6:00,,L,csv_import,9-70,
60,80,AIR/O2,1:20,,,,,,,,,,,,7,9:00,,N,csv_import,9-70,
60,90,AIR/O2,1:20,,,,,,,,,,,,10,12:00,,O,csv_import,9-70,
60,100,AIR/O2,1:20,,,,,,,,,,,,15,17:00,,Z,csv_import,9-70,
60,110,AIR/O2,1:20,,,,,,,,,,,,21,23:00,,Z,csv_import,9-70,
60,120,AIR/O2,1:20,,,,,,,,,,,,26,28:00,,Z,csv_import,9-70,
60,130,AIR/O2,1:20,,,,,,,,,,,,31,33:00,,,csv_import,9-70,
60,140,AIR/O2,1:20,,,,,,,,,,,,35,37:00,,,csv_import,9-70,
60,150,AIR/O2,1:20,,,,,,,,,,,,41,48:00,,,csv_import,9-70,
60,160,AIR/O2,1:20,,,,,,,,,,,,48,55:00,,,csv_import,9-70,
60,170,AIR/O2,1:20,,,,,,,,,,,,53,60:00,,,csv_import,9-70,
60,180,AIR/O2,1:20,,,,,,,,,,,,59,66:00,,,csv_import,9-70,
60,190,AIR/O2,1:20,,,,,,,,,,,,64,71:00,,,csv_import,9-70,
60,200,AIR/O2,1:20,,,,,,,,,,,,68,80:00,,,csv_import,9-70,
60,210,AIR/O2,1:20,,,,,,,,,,,,73,85:00,,,csv_import,9-70,
60,220,AIR/O2,1:20,,,,,,,,,,,,77,89:00,,,csv_import,9-70,
60,230,AIR/O2,1:20,,,,,,,,,,,,82,94:00,,,csv_import,9-70,
60,240,AIR/O2,1:20,,,,,,,,,,,,88,100:00,,,csv_import,9-70,
60,270,AIR/O2,1:20,,,,,,,,,,,,102,119:00,,,csv_import,9-70,
60,300,AIR/O2,1:20,,,,,,,,,,,,115,132:00,,,csv_import,9-70,
70,48,AIR/O2,2:20,,,,,,,,,,,,0,2:20,,K,csv_import,9-71,
70,50,AIR/O2,1:40,,,,,,,,,,,,1,3:20,,K,csv_import,9-71,
70,55,AIR/O2,1:40,,,,,,,,,,,,5,7:20,,L,csv_import,9-71,
70,60,AIR/O2,1:40,,,,,,,,,,,,8,10:20,,M,csv_import,9-71,
70,70,AIR/O2,1:40,,,,,,,,,,,,13,15:20,,N,csv_import,9-71,
70,80,AIR/O2,1:40,,,,,,,,,,,,17,19:20,,O,csv_import,9-71,
70,90,AIR/O2,1:40,,,,,,,,,,,,24,26:20,,Z,csv_import,9-71,
70,100,AIR/O2,1:40,,,,,,,,,,,,31,33:20,,,csv_import,9-71,
70,110,AIR/O2,1:40,,,,,,,,,,,,38,45:20,,,csv_import,9-71,
70,120,AIR/O2,1:40,,,,,,,,,,,,44,51:20,,,csv_import,9-71,
70,130,AIR/O2,1:40,,,,,,,,,,,,51,58:20,,,csv_import,9-71,
70,140,AIR/O2,1:40,,,,,,,,,,,,59,66:20,,,csv_import,9-71,
70,150,AIR/O2,1:40,,,,,,,,,,,,66,78:20,,,csv_import,9-71,
70,160,AIR/O2,1:20,,,,,,,,,,,1,72,85:00,,,csv_import,9-71,
70,170,AIR/O2,1:20,,,,,,,,,,,1,78,91:00,,,csv_import,9-71,
70,180,AIR/O2,1:20,,,,,,,,,,,2,83,97:00,,,csv_import,9-71,
70,190,AIR/O2,1:20,,,,,,,,,,,3,88,103:00,,,csv_import,9-71,
70,200,AIR/O2,1:20,,,,,,,,,,,5,93,115:00,,,csv_import,9-71,
70,210,AIR/O2,1:20,,,,,,,,,,,7,98,122:00,,,csv_import,9-71,
70,240,AIR/O2,1:20,,,,,,,,,,,13,110,140:00,,,csv_import,9-71,
80,39,AIR/O2,2:40,,,,,,,,,,,,0,2:40,,J,csv_import,9-72,
80,40,AIR/O2,2:00,,,,,,,,,,,,1,3:40,,J,csv_import,9-72,
80,45,AIR/O2,2:00,,,,,,,,,,,,5,7:40,,K,csv_import,9-72,
80,50,AIR/O2,2:00,,,,,,,,,,,,9,11:40,,M,csv_import,9-72,
80,55,AIR/O2,2:00,,,,,,,,,,,,13,15:40,,M,csv_import,9-72,
80,60,AIR/O2,2:00,,,,,,,,,,,,16,18:40,,N,csv_import,9-72,
80,70,AIR/O2,2:00,,,,,,,,,,,,22,24:40,,O,csv_import,9-72,
80,80,AIR/O2,2:00,,,,,,,,,,,,30,32:40,,Z,csv_import,9-72,
80,90,AIR/O2,2:00,,,,,,,,,,,,39,46:40,,,csv_import,9-72,
80,100,AIR/O2,1:40,,,,,,,,,,,1,46,54:20,,,csv_import,9-72,
80,110,AIR/O2,1:40,,,,,,,,,,,3,51,61:20,,,csv_import,9-72,
80,120,AIR/O2,1:40,,,,,,,,,,,5,59,71:20,,,csv_import,9-72,
80,130,AIR/O2,1:40,,,,,,,,,,,7,67,86:20,,,csv_import,9-72,
80,140,AIR/O2,1:40,,,,,,,,,,,9,73,94:20,,,csv_import,9-72,
80,150,AIR/O2,1:40,,,,,,,,,,,10,80,102:20,,,csv_import,9-72,
80,160,AIR/O2,1:40,,,,,,,,,,,11,86,114:20,,,csv_import,9-72,
80,170,AIR/O2,1:40,,,,,,,,,,,14,90,121:20,,,csv_import,9-72,
80,180,AIR/O2,1:40,,,,,,,,,,,17,96,130:20,,,csv_import,9-72,
80,210,AIR/O2,1:40,,,,,,,,,,,26,110,158:20,,,csv_import,9-72,
90,33,AIR/O2,3:00,,,,,,,,,,,,0,3:00,,J,csv_import,9-73,
90,35,AIR/O2,2:20,,,,,,,,,,,,2,5:00,,J,csv_import,9-73,
90,40,AIR/O2,2:20,,,,,,,,,,,,7,10:00,,L,csv_import,9-73,
90,45,AIR/O2,2:20,,,,,,,,,,,,12,15:00,,M,csv_import,9-73,
90,50,AIR/O2,2:20,,,,,,,,,,,,17,20:00,,N,csv_import,9-73,
90,55,AIR/O2,2:20,,,,,,,,,,,,21,24:00,,O,csv_import,9-73,
90,60,AIR/O2,2:20,,,,,,,,,,,,24,27:00,,O,csv_import,9-73,
90,70,AIR/O2,2:20,,,,,,,,,,,,32,35:00,,Z,csv_import,9-73,
