depth_fsw,bottom_time_min,gas_mix,time_to_first_stop,stop_130,stop_120,stop_110,stop_100,stop_90,stop_80,stop_70,stop_60,stop_50,stop_40,stop_30,stop_20,total_ascent_time,chamber_o2_periods,repeat_group,section,source_page,notes
90,80,AIR/O2,2:00,,,,,,,,,,,3,40,50:40,,Z,csv_import,9-73,
90,90,AIR/O2,2:00,,,,,,,,,,,7,46,60:40,,Z,csv_import,9-73,
90,100,AIR/O2,2:00,,,,,,,,,,,10,53,70:40,,,csv_import,9-73,
90,110,AIR/O2,2:00,,,,,,,,,,,13,61,86:40,,,csv_import,9-73,
90,120,AIR/O2,1:40,,,,,,,,,,2,14,70,98:40,,,surd_o2_required,9-73,
90,130,AIR/O2,1:40,,,,,,,,,,5,14,79,110:40,,,csv_import,9-73,
90,140,AIR/O2,1:40,,,,,,,,,,8,14,87,126:40,,,csv_import,9-73,
90,150,AIR/O2,1:40,,,,,,,,,,11,17,94,139:40,,,csv_import,9-73,
90,160,AIR/O2,1:40,,,,,,,,,,13,20,101,151:40,,,csv_import,9-73,
90,170,AIR/O2,1:40,,,,,,,,,,15,23,106,166:40,,,csv_import,9-73,
90,180,AIR/O2,1:40,,,,,,,,,,16,26,112,176:40,,,csv_import,9-73,
90,240,AIR/O2,1:40,,,,,,,,,,42,34,159,267:40,,,csv_import,9-73,
100,25,AIR/O2,3:20,,,,,,,,,,,,0,3:20,,H,csv_import,9-74,
100,30,AIR/O2,2:40,,,,,,,,,,,,2,5:20,,J,csv_import,9-74,
100,35,AIR/O2,2:40,,,,,,,,,,,,8,11:20,,L,csv_import,9-74,
100,40,AIR/O2,2:40,,,,,,,,,,,,14,17:20,,M,csv_import,9-74,
100,45,AIR/O2,2:40,,,,,,,,,,,,19,22:20,,N,csv_import,9-74,
100,50,AIR/O2,2:40,,,,,,,,,,,,24,27:20,,O,csv_import,9-74,
100,55,AIR/O2,2:40,,,,,,,,,,,,28,31:20,,Z,csv_import,9-74,
100,60,AIR/O2,2:40,,,,,,,,,,,,33,36:20,,Z,csv_import,9-74,
100,70,AIR/O2,2:20,,,,,,,,,,,6,39,53:00,,,csv_import,9-74,
100,80,AIR/O2,2:20,,,,,,,,,,,11,45,64:00,,,csv_import,9-74,
100,90,AIR/O2,2:00,,,,,,,,,,2,14,53,82:00,,,csv_import,9-74,
100,100,AIR/O2,2:00,,,,,,,,,,9,14,66,102:00,,,csv_import,9-74,
100,110,AIR/O2,2:00,,,,,,,,,,14,14,76,117:00,,,csv_import,9-74,
100,120,AIR/O2,2:00,,,,,,,,,,19,14,85,136:00,,,csv_import,9-74,
100,150,AIR/O2,1:40,,,,,,,,,3,26,23,109,183:40,,,csv_import,9-74,
110,20,AIR/O2,3:40,,,,,,,,,,,,0,3:40,,H,csv_import,9-75,
110,25,AIR/O2,3:00,,,,,,,,,,,,3,6:40,,I,csv_import,9-75,
110,30,AIR/O2,3:00,,,,,,,,,,,,7,10:40,,K,csv_import,9-75,
110,35,AIR/O2,3:00,,,,,,,,,,,,14,17:40,,M,csv_import,9-75,
110,40,AIR/O2,3:00,,,,,,,,,,,,20,23:40,,N,csv_import,9-75,
110,45,AIR/O2,3:00,,,,,,,,,,,,26,29:40,,O,csv_import,9-75,
110,50,AIR/O2,3:00,,,,,,,,,,,,32,35:40,,,csv_import,9-75,
110,55,AIR/O2,2:40,,,,,,,,,,,3,33,44:20,,,csv_import,9-75,
110,60,AIR/O2,2:40,,,,,,,,,,,7,36,51:20,,,csv_import,9-75,
110,70,AIR/O2,2:40,,,,,,,,,,,14,42,64:20,,,csv_import,9-75,
110,80,AIR/O2,2:20,,,,,,,,,,9,14,54,90:20,,,csv_import,9-75,
110,90,AIR/O2,2:20,,,,,,,,,,18,14,68,113:20,,,csv_import,9-75,
110,100,AIR/O2,2:20,,,,,,,,,,25,14,79,131:20,,,csv_import,9-75,
110,110,AIR/O2,2:00,,,,,,,,,5,26,14,91,154:00,,,csv_import,9-75,
110,120,AIR/O2,2:00,,,,,,,,,10,26,18,101,173:00,,,csv_import,9-75,
110,180,AIR/O2,1:40,,,,,,,3,23,47,,34,159,298:40,,,csv_import,9-75,
120,15,AIR/O2,4:00,,,,,,,,,,,,0,4:00,,F,csv_import,9-76,
120,20,AIR/O2,3:20,,,,,,,,,,,,2,6:00,,H,csv_import,9-76,
120,25,AIR/O2,3:20,,,,,,,,,,,,5,9:00,,J,csv_import,9-76,
120,30,AIR/O2,3:20,,,,,,,,,,,,13,17:00,,L,csv_import,9-76,
120,35,AIR/O2,3:20,,,,,,,,,,,,20,24:00,,N,csv_import,9-76,
120,40,AIR/O2,3:00,,,,,,,,,,,1,26,30:40,,O,csv_import,9-76,
120,45,AIR/O2,3:00,,,,,,,,,,,2,31,36:40,,,csv_import,9-76,
120,50,AIR/O2,3:00,,,,,,,,,,,5,33,46:40,,,csv_import,9-76,
120,55,AIR/O2,3:00,,,,,,,,,,,10,35,53:40,,,csv_import,9-76,
120,60,AIR/O2,3:00,,,,,,,,,,,14,39,61:40,,,csv_import,9-76,
120,70,AIR/O2,2:40,,,,,,,,,,13,14,51,86:40,,,csv_import,9-76,
120,80,AIR/O2,2:40,,,,,,,,,,24,14,67,118:40,,,csv_import,9-76,
120,90,AIR/O2,2:20,,,,,,,,,7,26,14,80,140:20,,,csv_import,9-76,
120,100,AIR/O2,2:20,,,,,,,,,15,25,14,95,167:20,,,csv_import,9-76,
120,110,AIR/O2,2:20,,,,,,,,,21,25,19,105,188:20,,,csv_import,9-76,
120,120,AIR/O2,2:00,,,,,,,,3,23,25,24,113,211:00,,,csv_import,9-76,
130,12,AIR/O2,4:20,,,,,,,,,,,,0,4:20,,F,csv_import,9-77,
130,15,AIR/O2,3:40,,,,,,,,,,,,2,6:20,,G,csv_import,9-77,
130,20,AIR/O2,3:40,,,,,,,,,,,,5,9:20,,I,csv_import,9-77,
130,25,AIR/O2,3:40,,,,,,,,,,,,9,13:20,,K,csv_import,9-77,
130,30,AIR/O2,3:20,,,,,,,,,,,1,17,22:00,,M,csv_import,9-77,
130,35,AIR/O2,3:20,,,,,,,,,,,3,23,30:00,,O,csv_import,9-77,
130,40,AIR/O2,3:20,,,,,,,,,,,3,30,37:00,,,csv_import,9-77,
130,45,AIR/O2,3:00,,,,,,,,,,1,6,33,49:00,,,csv_import,9-77,
130,50,AIR/O2,3:00,,,,,,,,,,2,10,36,57:00,,,csv_import,9-77,
130,55,AIR/O2,3:00,,,,,,,,,,4,14,40,67:00,,,csv_import,9-77,
130,60,AIR/O2,3:00,,,,,,,,,,12,14,46,81:00,,,csv_import,9-77,
130,70,AIR/O2,2:40,,,,,,,,,1,26,14,63,117:40,,,csv_import,9-77,
130,80,AIR/O2,2:40,,,,,,,,,12,26,14,79,144:40,,,csv_import,9-77,
130,90,AIR/O2,2:40,,,,,,,,,22,25,14,95,174:40,,,csv_import,9-77,
130,100,AIR/O2,2:20,,,,,,,,6,23,26,20,106,204:20,,,csv_import,9-77,
130,120,AIR/O2,2:20,,,,,,,17,24,27,29,,130,255:20,,,csv_import,9-77,
130,180,AIR/O2,2:00,,,,,13,21,45,57,46,,,198,418:00,,,csv_import,9-77,
140,10,AIR/O2,4:40,,,,,,,,,,,,0,4:40,,E,csv_import,9-78,
140,15,AIR/O2,4:00,,,,,,,,,,,,3,7:40,,H,csv_import,9-78,
140,20,AIR/O2,4:00,,,,,,,,,,,,7,11:40,,J,csv_import,9-78,
140,25,AIR/O2,3:40,,,,,,,,,,,2,12,18:20,,L,csv_import,9-78,
140,30,AIR/O2,3:40,,,,,,,,,,,4,19,27:20,,N,csv_import,9-78,
140,35,AIR/O2,3:20,,,,,,,,,,2,4,26,36:20,,,csv_import,9-78,
140,40,AIR/O2,3:20,,,,,,,,,,4,4,33,50:20,,,csv_import,9-78,
140,45,AIR/O2,3:20,,,,,,,,,,5,9,36,59:20,,,csv_import,9-78,
140,50,AIR/O2,3:20,,,,,,,,,,8,14,39,70:20,,,csv_import,9-78,
140,55,AIR/O2,3:00,,,,,,,,,1,15,15,45,85:00,,,csv_import,9-78,
140,60,AIR/O2,3:00,,,,,,,,,2,23,14,56,109:00,,,csv_import,9-78,
140,70,AIR/O2,3:00,,,,,,,,,14,25,15,74,142:00,,,csv_import,9-78,
140,80,AIR/O2,2:40,,,,,,,,2,24,25,15,91,175:40,,,csv_import,9-78,
140,90,AIR/O2,2:40,,,,,,,,12,23,26,19,107,210:40,,,csv_import,9-78,
150,8,AIR/O2,5:00,,,,,,,,,,,,0,5:00,,E,csv_import,9-79,
150,10,AIR/O2,4:20,,,,,,,,,,,,1,6:00,,F,csv_import,9-79,
150,15,AIR/O2,4:20,,,,,,,,,,,,5,10:00,,H,csv_import,9-79,
150,20,AIR/O2,4:00,,,,,,,,,,,1,8,13:40,,K,csv_import,9-79,
150,25,AIR/O2,4:00,,,,,,,,,,,4,14,22:40,,M,csv_import,9-79,
150,30,AIR/O2,3:40,,,,,,,,,,4,4,22,34:40,,O,csv_import,9-79,
150,35,AIR/O2,3:40,,,,,,,,,,6,4,30,44:40,,,csv_import,9-79,
150,40,AIR/O2,3:20,,,,,,,,,2,6,7,35,59:20,,,csv_import,9-79,
150,45,AIR/O2,3:20,,,,,,,,,3,8,12,40,72:20,,,csv_import,9-79,
150,50,AIR/O2,3:20,,,,,,,,,4,14,14,46,87:20,,,csv_import,9-79,
150,55,AIR/O2,3:20,,,,,,,,,7,21,14,57,113:20,,,csv_import,9-79,
150,60,AIR/O2,3:20,,,,,,,,,11,26,14,67,132:20,,,csv_import,9-79,
150,70,AIR/O2,3:00,,,,,,,,3,24,25,14,85,170:00,,,csv_import,9-79,
150,80,AIR/O2,3:00,,,,,,,,15,23,26,18,104,205:00,,,csv_import,9-79,
150,90,AIR/O2,2:40,,,,,,,3,22,23,26,24,118,239:40,,,csv_import,9-79,
150,120,AIR/O2,2:20,,,,,3,20,22,23,50,37,168,,356:20,,,csv_import,9-79,
150,180,AIR/O2,2:00,,,,2,19,20,42,48,79,58,222,,538:00,,,csv_import,9-79,
160,7,AIR/O2,5:20,,,,,,,,,,,,0,5:20,,E,csv_import,9-80,
160,10,AIR/O2,4:40,,,,,,,,,,,,2,7:20,,F,csv_import,9-80,
160,15,AIR/O2,4:20,,,,,,,,,,,1,6,12:00,,I,csv_import,9-80,
160,20,AIR/O2,4:00,,,,,,,,,,1,2,10,18:00,,L,csv_import,9-80,
160,25,AIR/O2,4:00,,,,,,,,,,4,4,17,30:00,,N,csv_import,9-80,
160,30,AIR/O2,3:40,,,,,,,,,2,6,4,26,42:40,,,csv_import,9-80,
160,35,AIR/O2,3:40,,,,,,,,,4,6,4,34,57:40,,,csv_import,9-80,
160,40,AIR/O2,3:40,,,,,,,,,6,6,11,38,70:40,,,csv_import,9-80,
160,45,AIR/O2,3:20,,,,,,,,2,5,11,14,45,86:20,,,csv_import,9-80,
160,50,AIR/O2,3:20,,,,,,,,2,8,19,15,55,113:20,,,csv_import,9-80,
160,55,AIR/O2,3:20,,,,,,,,3,11,26,14,67,135:20,,,csv_import,9-80,
160,60,AIR/O2,3:20,,,,,,,,6,17,25,15,77,154:20,,,csv_import,9-80,
160,70,AIR/O2,3:20,,,,,,,,15,23,26,15,99,197:20,,,csv_import,9-80,
160,80,AIR/O2,3:00,,,,,,,6,21,24,25,23,114,237:00,,,csv_import,9-80,
170,6,AIR/O2,5:40,,,,,,,,,,,,0,5:40,,D,csv_import,9-81,
170,10,AIR/O2,5:00,,,,,,,,,,,,3,8:40,,G,csv_import,9-81,
170,15,AIR/O2,4:40,,,,,,,,,,,2,6,13:20,,J,csv_import,9-81,
170,20,AIR/O2,4:20,,,,,,,,,,3,3,12,23:20,,M,csv_import,9-81,
170,25,AIR/O2,4:00,,,,,,,,,1,7,4,20,37:00,,,csv_import,9-81,
170,30,AIR/O2,4:00,,,,,,,,,5,7,3,30,50:00,,,csv_import,9-81,
170,35,AIR/O2,3:40,,,,,,,,2,6,6,8,37,68:40,,,csv_import,9-81,
170,40,AIR/O2,3:40,,,,,,,,4,6,9,12,44,84:40,,,csv_import,9-81,
170,45,AIR/O2,3:40,,,,,,,,5,7,16,14,53,109:40,,,csv_import,9-81,
170,50,AIR/O2,3:20,,,,,,,1,5,11,23,14,66,134:20,,,csv_import,9-81,
170,55,AIR/O2,3:20,,,,,,,2,7,16,26,14,77,156:20,,,csv_import,9-81,
170,60,AIR/O2,3:20,,,,,,,2,11,21,26,14,88,181:20,,,csv_import,9-81,
170,70,AIR/O2,3:20,,,,,,,7,19,24,25,20,109,228:20,,,csv_import,9-81,
170,80,AIR/O2,3:20,,,,,,,17,22,23,26,27,128,267:20,,,csv_import,9-81,
170,90,AIR/O2,3:00,,,,,,8,19,22,23,37,33,148,319:00,,,csv_import,9-81,
170,120,AIR/O2,2:40,,,,9,19,20,22,42,60,46,198,,454:40,,,csv_import,9-81,
170,180,AIR/O2,2:20,,,10,18,19,40,43,70,97,74,229,,648:00,,,csv_import,9-81,
180,6,AIR/O2,6:00,,,,,,,,,,,,0,6:00,,E,csv_import,9-82,
180,10,AIR/O2,5:20,,,,,,,,,,,,4,10:00,,G,csv_import,9-82,
180,15,AIR/O2,4:40,,,,,,,,,,2,2,7,16:40,,K,csv_import,9-82,
180,20,AIR/O2,4:20,,,,,,,,,1,5,3,15,29:20,,,csv_import,9-82,
180,25,AIR/O2,4:20,,,,,,,,,5,6,4,24,44:20,,,csv_import,9-82,
180,30,AIR/O2,4:00,,,,,,,,3,6,6,4,34,63:00,,,csv_import,9-82,
180,35,AIR/O2,3:40,,,,,,,1,5,6,6,11,41,79:40,,,csv_import,9-82,
180,40,AIR/O2,3:40,,,,,,,2,6,5,13,14,48,97:40,,,csv_import,9-82,
180,45,AIR/O2,3:40,,,,,,,4,5,10,20,14,63,130:40,,,csv_import,9-82,
180,50,AIR/O2,3:40,,,,,,,4,8,13,25,15,75,154:40,,,csv_import,9-82,
180,55,AIR/O2,3:40,,,,,,,5,11,19,26,14,87,181:40,,,csv_import,9-82,
180,60,AIR/O2,3:20,,,,,,1,8,13,23,25,16,100,205:20,,,csv_import,9-82,
180,70,AIR/O2,3:20,,,,,,4,12,21,24,25,24,119,253:20,,,csv_import,9-82,
190,5,AIR/O2,6:20,,,,,,,,,,,,0,6:20,,D,csv_import,9-83,
190,10,AIR/O2,5:20,,,,,,,,,,,1,4,11:00,,H,csv_import,9-83,
190,15,AIR/O2,4:40,,,,,,,,,1,3,2,8,19:40,,K,csv_import,9-83,
190,20,AIR/O2,4:20,,,,,,,,1,2,6,4,17,35:20,,,csv_import,9-83,
190,25,AIR/O2,4:20,,,,,,,,2,6,7,3,28,51:20,,,csv_import,9-83,
190,30,AIR/O2,4:00,,,,,,,1,6,5,7,7,38,74:00,,,csv_import,9-83,
190,35,AIR/O2,4:00,,,,,,,4,5,6,8,13,45,91:00,,,csv_import,9-83,
190,40,AIR/O2,3:40,,,,,,1,5,5,8,17,15,58,123:40,,,csv_import,9-83,
190,45,AIR/O2,3:40,,,,,,2,5,6,12,24,15,71,149:40,,,csv_import,9-83,
190,50,AIR/O2,3:40,,,,,,3,5,10,17,26,14,85,179:40,,,csv_import,9-83,
190,55,AIR/O2,3:40,,,,,,4,8,10,24,25,15,99,204:40,,,csv_import,9-83,
190,60,AIR/O2,3:40,,,,,,5,10,16,24,25,20,109,233:40,,,csv_import,9-83,
190,90,AIR/O2,3:20,,,,,11,19,20,21,28,51,41,178,408:20,,,csv_import,9-83,
190,120,AIR/O2,3:00,,,,15,17,19,20,37,46,79,55,219,551:00,,,csv_import,9-83,
